"REF_DATE","GEO","DGUID","Population characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1976","Quebec","2016A000224","Population per rural private dwelling","Number","223","units ","0","v52150046","6.19","3.9","","","","1"
"1976","Ontario","2016A000235","Total population","Number","223","units ","0","v32163839","7.1","8264465","","","","0"
"1976","Ontario","2016A000235","Urban population","Number","223","units ","0","v32163843","7.5","6708525","","","","0"
"1976","Ontario","2016A000235","Rural population","Number","223","units ","0","v32163847","7.9","1555940","","","","0"
"1976","Ontario","2016A000235","Total population density","Number per square kilometre","229","units ","0","v32163842","7.4","9.1","","","","1"
"1976","Ontario","2016A000235","Urban population as a share of total population","Percent","239","units ","0","v32163846","7.8","81.2","","","","1"
"1976","Ontario","2016A000235","Rural population as a share of total population","Percent","239","units ","0","v32163850","7.12","18.8","","","","1"
"1976","Ontario","2016A000235","Total private dwellings","Number","223","units ","0","v32163851","7.13","2634621","","","","0"
"1976","Ontario","2016A000235","Urban private dwellings","Number","223","units ","0","v52150002","7.16","2189268","","","","0"
"1976","Ontario","2016A000235","Rural private dwellings","Number","223","units ","0","v52150017","7.17","445353","","","","0"
"1976","Ontario","2016A000235","Private dwelling density","Number per square kilometre","229","units ","0","v32163852","7.14","2.9","","","","1"
"1976","Ontario","2016A000235","Population per private dwelling","Number","223","units ","0","v32163853","7.15","3.1","","","","1"
"1976","Ontario","2016A000235","Population per urban private dwelling","Number","223","units ","0","v52150032","7.18","3.1","","","","1"
"1976","Ontario","2016A000235","Population per rural private dwelling","Number","223","units ","0","v52150047","7.19","3.5","","","","1"
"1976","Manitoba","2016A000246","Total population","Number","223","units ","0","v32163854","8.1","1021506","","","","0"
"1976","Manitoba","2016A000246","Urban population","Number","223","units ","0","v32163858","8.5","714490","","","","0"
"1976","Manitoba","2016A000246","Rural population","Number","223","units ","0","v32163862","8.9","307025","","","","0"
"1976","Manitoba","2016A000246","Total population density","Number per square kilometre","229","units ","0","v32163857","8.4","1.9","","","","1"
"1976","Manitoba","2016A000246","Urban population as a share of total population","Percent","239","units ","0","v32163861","8.8","69.9","","","","1"
"1976","Manitoba","2016A000246","Rural population as a share of total population","Percent","239","units ","0","v32163865","8.12","30.1","","","","1"
"1976","Manitoba","2016A000246","Total private dwellings","Number","223","units ","0","v32163866","8.13","328004","","","","0"
"1976","Manitoba","2016A000246","Urban private dwellings","Number","223","units ","0","v52150003","8.16","242788","","","","0"
"1976","Manitoba","2016A000246","Rural private dwellings","Number","223","units ","0","v52150018","8.17","85216","","","","0"
"1976","Manitoba","2016A000246","Private dwelling density","Number per square kilometre","229","units ","0","v32163867","8.14","0.6","","","","1"
"1976","Manitoba","2016A000246","Population per private dwelling","Number","223","units ","0","v32163868","8.15","3.1","","","","1"
"1976","Manitoba","2016A000246","Population per urban private dwelling","Number","223","units ","0","v52150033","8.18","2.9","","","","1"
"1976","Manitoba","2016A000246","Population per rural private dwelling","Number","223","units ","0","v52150048","8.19","3.6","","","","1"
"1976","Saskatchewan","2016A000247","Total population","Number","223","units ","0","v32163869","9.1","921323","","","","0"
"1976","Saskatchewan","2016A000247","Urban population","Number","223","units ","0","v32163873","9.5","511325","","","","0"
"1976","Saskatchewan","2016A000247","Rural population","Number","223","units ","0","v32163877","9.9","410000","","","","0"
"1976","Saskatchewan","2016A000247","Total population density","Number per square kilometre","229","units ","0","v32163872","9.4","1.6","","","","1"
"1976","Saskatchewan","2016A000247","Urban population as a share of total population","Percent","239","units ","0","v32163876","9.8","55.5","","","","1"
"1976","Saskatchewan","2016A000247","Rural population as a share of total population","Percent","239","units ","0","v32163880","9.12","44.5","","","","1"
"1976","Saskatchewan","2016A000247","Total private dwellings","Number","223","units ","0","v32163881","9.13","291153","","","","0"
"1976","Saskatchewan","2016A000247","Urban private dwellings","Number","223","units ","0","v52150004","9.16","170600","","","","0"
"1976","Saskatchewan","2016A000247","Rural private dwellings","Number","223","units ","0","v52150019","9.17","120553","","","","0"
"1976","Saskatchewan","2016A000247","Private dwelling density","Number per square kilometre","229","units ","0","v32163882","9.14","0.5","","","","1"
"1976","Saskatchewan","2016A000247","Population per private dwelling","Number","223","units ","0","v32163883","9.15","3.2","","","","1"
"1976","Saskatchewan","2016A000247","Population per urban private dwelling","Number","223","units ","0","v52150034","9.18","3.0","","","","1"
"1976","Saskatchewan","2016A000247","Population per rural private dwelling","Number","223","units ","0","v52150049","9.19","3.4","","","","1"
"1976","Alberta","2016A000248","Total population","Number","223","units ","0","v32163884","10.1","1838037","","","","0"
"1976","Alberta","2016A000248","Urban population","Number","223","units ","0","v32163888","10.5","1379165","","","","0"
"1976","Alberta","2016A000248","Rural population","Number","223","units ","0","v32163892","10.9","458870","","","","0"
"1976","Alberta","2016A000248","Total population density","Number per square kilometre","229","units ","0","v32163887","10.4","2.9","","","","1"
"1976","Alberta","2016A000248","Urban population as a share of total population","Percent","239","units ","0","v32163891","10.8","75.0","","","","1"
"1976","Alberta","2016A000248","Rural population as a share of total population","Percent","239","units ","0","v32163895","10.12","25.0","","","","1"
"1976","Alberta","2016A000248","Total private dwellings","Number","223","units ","0","v32163896","10.13","575279","","","","0"
"1976","Alberta","2016A000248","Urban private dwellings","Number","223","units ","0","v52150005","10.16","448086","","","","0"
"1976","Alberta","2016A000248","Rural private dwellings","Number","223","units ","0","v52150020","10.17","127193","","","","0"
"1976","Alberta","2016A000248","Private dwelling density","Number per square kilometre","229","units ","0","v32163897","10.14","0.9","","","","1"
"1976","Alberta","2016A000248","Population per private dwelling","Number","223","units ","0","v32163898","10.15","3.2","","","","1"
"1976","Alberta","2016A000248","Population per urban private dwelling","Number","223","units ","0","v52150035","10.18","3.1","","","","1"
"1976","Alberta","2016A000248","Population per rural private dwelling","Number","223","units ","0","v52150050","10.19","3.6","","","","1"
"1976","British Columbia","2016A000259","Total population","Number","223","units ","0","v32163899","11.1","2466608","","","","0"
"1976","British Columbia","2016A000259","Urban population","Number","223","units ","0","v32163903","11.5","1897085","","","","0"
"1976","British Columbia","2016A000259","Rural population","Number","223","units ","0","v32163907","11.9","569530","","","","0"
"1976","British Columbia","2016A000259","Total population density","Number per square kilometre","229","units ","0","v32163902","11.4","2.7","","","","1"
"1976","British Columbia","2016A000259","Urban population as a share of total population","Percent","239","units ","0","v32163906","11.8","76.9","","","","1"
"1976","British Columbia","2016A000259","Rural population as a share of total population","Percent","239","units ","0","v32163910","11.12","23.1","","","","1"
"1976","British Columbia","2016A000259","Total private dwellings","Number","223","units ","0","v32163911","11.13","828287","","","","0"
"1976","British Columbia","2016A000259","Urban private dwellings","Number","223","units ","0","v52150006","11.16","655940","","","","0"
"1976","British Columbia","2016A000259","Rural private dwellings","Number","223","units ","0","v52150021","11.17","172347","","","","0"
"1976","British Columbia","2016A000259","Private dwelling density","Number per square kilometre","229","units ","0","v32163912","11.14","0.9","","","","1"
"1976","British Columbia","2016A000259","Population per private dwelling","Number","223","units ","0","v32163913","11.15","3.0","","","","1"
"1976","British Columbia","2016A000259","Population per urban private dwelling","Number","223","units ","0","v52150036","11.18","2.9","","","","1"
"1976","British Columbia","2016A000259","Population per rural private dwelling","Number","223","units ","0","v52150051","11.19","3.3","","","","1"
"1976","Yukon","2016A000260","Total population","Number","223","units ","0","v32163914","12.1","21836","","","","0"
"1976","Yukon","2016A000260","Urban population","Number","223","units ","0","v32163918","12.5","13310","","","","0"
"1976","Yukon","2016A000260","Rural population","Number","223","units ","0","v32163922","12.9","8510","","","","0"
"1976","Yukon","2016A000260","Total population density","Number per square kilometre","229","units ","0","v32163917","12.4","","0s","","","1"
"1976","Yukon","2016A000260","Urban population as a share of total population","Percent","239","units ","0","v32163921","12.8","61.0","","","","1"
"1976","Yukon","2016A000260","Rural population as a share of total population","Percent","239","units ","0","v32163925","12.12","39.0","","","","1"
"1976","Yukon","2016A000260","Total private dwellings","Number","223","units ","0","v32163926","12.13","6495","","","","0"
"1976","Yukon","2016A000260","Urban private dwellings","Number","223","units ","0","v52150007","12.16","4131","","","","0"
"1976","Yukon","2016A000260","Rural private dwellings","Number","223","units ","0","v52150022","12.17","2364","","","","0"
"1976","Yukon","2016A000260","Private dwelling density","Number per square kilometre","229","units ","0","v32163927","12.14","","0s","","","1"
"1976","Yukon","2016A000260","Population per private dwelling","Number","223","units ","0","v32163928","12.15","3.4","","","","1"
"1976","Yukon","2016A000260","Population per urban private dwelling","Number","223","units ","0","v52150037","12.18","3.2","","","","1"
"1976","Yukon","2016A000260","Population per rural private dwelling","Number","223","units ","0","v52150052","12.19","3.6","","","","1"
